--------------------
BDMEP - INMET
--------------------
Estação           : MANAUS - AM (OMM: 82331)
Latitude  (graus) : -3.1
Longitude (graus) : -60.01
Altitude  (metros): 61.25
Estação Operante
Inicio de operação: 01/01/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82331;28/02/1980;0000;;33.2;;8;3.5;28.1;72;3.4;
82331;28/02/1980;1200;0;;24.1;;;;;;
82331;29/02/1980;0000;;33.4;;6.2;4.5;28.42;73.25;3.866667;
82331;29/02/1980;1200;0;;23.7;;;;;;
82331;01/03/1980;0000;;;;;;;;2.3;
82331;02/03/1980;0000;;32;;3.7;4.8;27.22;76.75;2.533333;
82331;02/03/1980;1200;0;;23.9;;;;;;
82331;03/03/1980;0000;;32.4;;3.2;3.4;27.94;79.25;1.466667;
82331;03/03/1980;1200;0;;24.1;;;;;;
82331;04/03/1980;0000;;32.6;;3.7;2.8;25.86;85.75;2.866667;
82331;04/03/1980;1200;0.6;;22.9;;;;;;
82331;05/03/1980;0000;;30.5;;4.6;2.2;26.04;84.5;2.633333;
82331;05/03/1980;1200;18.9;;22.1;;;;;;
82331;06/03/1980;0000;;;;;;;;3;
82331;07/03/1980;0000;;29;;0;4;25.46;88.75;4.566667;
82331;07/03/1980;1200;0;;23.1;;;;;;
82331;08/03/1980;0000;;30.2;;3.3;2.5;25.58;85.75;3.4;
82331;08/03/1980;1200;29.1;;21.7;;;;;;
82331;09/03/1980;0000;;30.6;;4.3;2.7;25.52;90.5;2.3;
82331;09/03/1980;1200;0;;22.8;;;;;;
82331;10/03/1980;0000;;;;;;;;3.033333;
82331;11/03/1980;0000;;32.4;;7.6;2;26.52;84.25;2.466667;
82331;11/03/1980;1200;1;;24;;;;;;
82331;12/03/1980;0000;;32.6;;2.9;1.9;26.14;85.5;2.366667;
82331;12/03/1980;1200;1.1;;23.1;;;;;;
82331;13/03/1980;0000;;31.2;;3.6;1.5;26.48;89.75;0.6;
82331;13/03/1980;1200;3;;22.4;;;;;;
82331;14/03/1980;0000;;30.2;;2.3;1.7;26.38;91;2.666667;
82331;14/03/1980;1200;16;;24.3;;;;;;
82331;15/03/1980;0000;;32.7;;7;0.9;26.2;87.25;1.133333;
82331;15/03/1980;1200;12.2;;23.1;;;;;;
82331;16/03/1980;0000;;32.3;;4.4;2.7;26.56;86.5;0.7;
82331;16/03/1980;1200;0.6;;23.4;;;;;;
82331;17/03/1980;0000;;29.1;;0.5;1.7;24.96;94;1.666667;
82331;17/03/1980;1200;5.8;;22.7;;;;;;
82331;18/03/1980;0000;;31.6;;3.7;0.5;26.42;85;4;
82331;18/03/1980;1200;40;;22.7;;;;;;
82331;19/03/1980;0000;;32.3;;6;2.5;26.4;82.25;1.866667;
82331;19/03/1980;1200;0;;23.1;;;;;;
82331;20/03/1980;0000;;;;;;;;1.666667;
82331;21/03/1980;0000;;30.1;;4.1;0.4;25.84;87.25;2.433333;
82331;21/03/1980;1200;26.1;;22.1;;;;;;
82331;22/03/1980;0000;;;;;;;;1.7;
